account_code,account_name,campaign_code,currency,cost,conversions,impressions,clicks,account_timezone,network_type,timestamp
8696941810,MIA Clothings,9731452489,GBP,0,0,13,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9597200584,GBP,13,0,34,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,0,0,8,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,8,1,102,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,24,1,662,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,662,2,2165,132,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,65,0,40,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258894,GBP,40,0,20,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,20,0,11,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1566476610,GBP,11,0,25,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,25,0,82,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,82,0,114,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,65024527,GBP,84,0,113,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,7,0,87,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1623134807,GBP,0,0,66,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,166,0,6,37,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,0,0,81,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,324840727,GBP,0,0,52,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,99917887,GBP,5,0,39,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1023850029,GBP,9,0,67,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251729,GBP,67,1,346,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,134161207,GBP,116,0,371,14,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,17576779841,GBP,0,0,53,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251735,GBP,23,0,324,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1032413031,GBP,133,8,40,33,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,948027979,GBP,20,0,50,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,263109727,GBP,5,0,163,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,63,2,13,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,13,0,18,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,0,0,56,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,956,22,904,205,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,16973482077,GBP,104,1,911,59,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,14237577011,GBP,11,0,95,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,14237577011,GBP,95,0,235,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108903,GBP,0,0,62,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108903,GBP,62,1,98,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108900,GBP,7,0,13,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108900,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108897,GBP,9,0,45,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12627108897,GBP,0,0,14,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,14,0,71,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,6,0,173,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,13,0,168,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,12527197899,GBP,68,0,61,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271823550,GBP,0,0,21,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271823550,GBP,9,0,23,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271823550,GBP,0,0,8,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,0,0,40,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,4,0,74,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,34,2,162,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10271792566,GBP,62,3,54,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270794920,GBP,12,0,87,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270794920,GBP,0,0,44,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270794920,GBP,0,0,41,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270557350,GBP,0,0,52,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270557350,GBP,85,0,190,28,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10270557350,GBP,40,0,87,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,0,0,4,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,0,0,13,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,0,0,98,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,10026082440,GBP,68,2,153,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715784,GBP,53,0,586,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715784,GBP,85,0,1124,115,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715784,GBP,0,0,3,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715781,GBP,3,0,55,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715781,GBP,55,2,144,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9767715781,GBP,144,5,69,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,69,0,177,10,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,177,0,39,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,0,0,160,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9731452489,GBP,17,0,600,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,60,0,527,14,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,52,1,67,20,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,0,0,5,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,5,0,5,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,0,0,80,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,9715444785,GBP,80,0,1251,101,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,116,0,224,25,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,1,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,3,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,1,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,8,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,62,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,62,1,236,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,57,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,57,2,102,14,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106692819,GBP,0,0,5,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,0,0,17,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,97,4,126,34,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,0,0,26,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,26,0,235,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,0,0,95,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,95,0,80,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,40,0,192,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,92,6,97,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,97,0,15,8,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106664973,GBP,15,1,58,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,78,0,5,33,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,5,0,10,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,0,0,84,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,34,1,80,5,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,9,0,9,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106649109,GBP,9,0,125,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,15,1,665,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,65,2,1373,32,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,173,1,78,53,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106340220,GBP,78,2,12,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,12,0,31,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,3,0,44,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,44,0,26,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,0,0,61,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,61,0,74,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,74,0,124,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,124,0,124,10,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,4,0,72,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,21,0,15,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8106155243,GBP,7,1,17,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,17,0,27,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,27,0,56,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,9,0,55,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,23,0,15,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,0,0,108,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,48,1,154,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,54,2,342,10,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,82,0,244,19,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,44,3,341,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100582124,GBP,34,0,204,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,82,0,743,24,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,9,0,280,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,99,0,199,27,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,99,0,41,16,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,0,0,6,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8100504949,GBP,0,0,4,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,0,0,12,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,8,1,29,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,0,0,59,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,9,0,52,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,32,0,36,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8099243757,GBP,0,0,314,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,24,0,168,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,108,0,76,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,7,0,36,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,0,0,33,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,12,0,60,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,20,0,111,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,311,1,1369,75,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,10,1,99,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,92,1,159,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,8098913967,GBP,29,2,98,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,0,0,22,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,72,0,146,17,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,0,0,66,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6876725515,GBP,6,0,91,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,91,0,295,25,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,95,0,127,12,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,0,0,4,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,0,0,17,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,0,0,3,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258897,GBP,0,0,1,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258894,GBP,0,0,79,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258894,GBP,9,1,37,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258894,GBP,2,0,97,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,9,0,333,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,63,0,461,11,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,5,0,203,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258891,GBP,103,0,219,24,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,13,0,2,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,0,0,3,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,0,0,9,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,9,0,91,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,91,0,367,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,6483258888,GBP,97,1,136,21,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,0,0,72,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,72,0,150,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,86,0,16,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1641987534,GBP,16,0,241,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,66,0,32,13,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,32,0,151,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,51,0,89,7,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,0,0,11,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,0,0,27,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1465251726,GBP,27,1,69,4,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1032413031,GBP,39,0,374,3,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1032413031,GBP,74,0,598,17,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1032413031,GBP,598,0,2462,217,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1032413031,GBP,0,0,54,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1023850029,GBP,6,0,146,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1023850029,GBP,46,0,294,10,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1023850029,GBP,94,0,444,24,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,1023850029,GBP,0,0,48,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,48,0,12,6,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,12,0,148,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,58,0,14,9,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,14,0,27,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,7,0,5,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066330,GBP,0,0,36,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,9,0,62,2,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,117,2,833,86,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,833,1,46,54,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,0,0,16,0,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
8696941810,MIA Clothings,968066324,GBP,16,0,28,1,(GMT+00:00) Etc/GMT,google,2022-12-19T22:28:06Z
